Date,U.S. All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),East Coast All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),New England (PADD 1A) All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Central Atlantic (PADD 1B) All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Lower Atlantic (PADD 1C) All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Midwest All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Gulf Coast All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Rocky Mountain All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),West Coast All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),West Coast (PADD 5) Except California All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Unemployment Rate,Consumer Price Index,Global Price of Bent Crude Oil
Apr-1993,1.078,1.05,1.073,1.074,1.035,1.071,1.074,1.125,1.155,,7.1,3.2,18.7827272727273
May-1993,1.1,1.071,1.092,1.092,1.059,1.095,1.092,1.155,1.175,,7.1,3.2,18.5780952380952
Jun-1993,1.097,1.075,1.102,1.096,1.061,1.083,1.092,1.135,1.186,,7.0,3.0,17.6340909090909
Jul-1993,1.078,1.064,1.093,1.088,1.048,1.05,1.082,1.121,1.175,,6.9,2.8,16.8086363636364
Aug-1993,1.062,1.048,1.077,1.074,1.031,1.032,1.066,1.116,1.156,,6.8,2.8,16.8368181818182
Sep-1993,1.05,1.031,1.064,1.061,1.012,1.019,1.052,1.11,1.161,,6.7,2.8,16.1395454545455
Oct-1993,1.092,1.064,1.094,1.102,1.042,1.07,1.08,1.163,1.212,,6.8,2.8,16.6423809523810
Nov-1993,1.066,1.048,1.08,1.09,1.024,1.038,1.053,1.168,1.177,,6.6,2.7,15.2400000000000
Dec-1993,1.014,1.011,1.052,1.061,0.982,0.965,1.01,1.126,1.131,,6.5,2.8,13.5595652173913
Jan-1994,0.998,0.987,1.034,1.036,0.958,0.966,0.984,1.076,1.108,,6.6,2.5,14.2738095238095
Feb-1994,1.009,0.995,1.033,1.038,0.969,0.987,0.986,1.072,1.108,,6.6,2.5,13.7695000000000
Mar-1994,1.008,0.994,1.037,1.033,0.97,0.986,0.983,1.058,1.112,,6.5,2.7,13.7700000000000
Apr-1994,1.027,1.005,1.035,1.033,0.988,1.016,1.011,1.052,1.123,,6.4,2.4,15.0938095238095
May-1994,1.047,1.021,1.055,1.056,1,1.039,1.025,1.076,1.146,,6.1,2.3,16.4209090909091
Jun-1994,1.078,1.048,1.083,1.088,1.025,1.075,1.051,1.136,1.17,,6.1,2.5,17.1054545454545
Jul-1994,1.106,1.073,1.108,1.114,1.048,1.106,1.076,1.17,1.196,,6.1,2.7,18.1247619047619
Aug-1994,1.155,1.116,1.153,1.158,1.091,1.166,1.124,1.241,1.223,,6.0,2.9,16.9126086956522
Sep-1994,1.144,1.118,1.156,1.16,1.093,1.135,1.124,1.257,1.225,,5.9,3.0,16.0386363636364
Oct-1994,1.114,1.103,1.139,1.151,1.074,1.084,1.101,1.189,1.229,,5.8,2.6,16.5509523809524
Nov-1994,1.119,1.122,1.165,1.178,1.089,1.079,1.108,1.183,1.232,,5.6,2.6,17.4140909090909
Dec-1994,1.129,1.159,1.226,1.226,1.114,1.052,1.147,1.176,1.257,,5.5,2.6,16.0413636363636
Jan-1995,1.13,1.152,1.223,1.219,1.105,1.061,1.143,1.157,1.262,,5.6,2.9,16.6540909090909
Feb-1995,1.12,1.14,1.217,1.199,1.097,1.059,1.133,1.132,1.244,,5.4,2.9,17.2710000000000
Mar-1995,1.119,1.132,1.205,1.186,1.091,1.067,1.126,1.145,1.23,,5.4,2.8,17.2365217391304
Apr-1995,1.157,1.156,1.21,1.195,1.125,1.131,1.16,1.17,1.243,,5.8,3.1,18.8240000000000
May-1995,1.225,1.234,1.277,1.269,1.209,1.197,1.232,1.209,1.285,,5.6,3.1,18.6778260869565
Jun-1995,1.239,1.261,1.314,1.301,1.231,1.202,1.248,1.214,1.291,,5.6,3.0,17.3531818181818
Jul-1995,1.201,1.236,1.306,1.284,1.197,1.143,1.214,1.2,1.273,,5.7,2.8,16.0809523809524
Aug-1995,1.17,1.204,1.284,1.255,1.162,1.116,1.171,1.184,1.248,,5.7,2.6,16.2552173913043
Sep-1995,1.158,1.183,1.272,1.238,1.139,1.112,1.148,1.192,1.237,,5.6,2.5,16.6919047619048
Oct-1995,1.134,1.157,1.253,1.211,1.113,1.078,1.122,1.186,1.241,,5.5,2.7,16.1936363636364
Nov-1995,1.109,1.123,1.214,1.177,1.079,1.058,1.095,1.179,1.227,,5.6,2.6,16.9104545454545
Dec-1995,1.118,1.121,1.216,1.185,1.071,1.085,1.1,1.17,1.219,,5.6,2.5,18.2361904761905
Jan-1996,1.137,1.14,1.236,1.2,1.091,1.11,1.124,1.156,1.225,,5.6,2.8,18.1352173913043
Feb-1996,1.136,1.138,1.225,1.193,1.094,1.108,1.124,1.154,1.228,,5.5,2.7,17.8461904761905
Mar-1996,1.183,1.171,1.234,1.21,1.139,1.17,1.172,1.193,1.273,,5.5,2.8,19.8095238095238
Apr-1996,1.275,1.263,1.313,1.289,1.24,1.247,1.269,1.278,1.413,,5.6,2.8,21.2004545454545
May-1996,1.324,1.315,1.382,1.354,1.282,1.273,1.303,1.357,1.539,,5.6,2.8,19.3191304347826
Jun-1996,1.3,1.296,1.367,1.339,1.261,1.244,1.281,1.327,1.512,,5.3,2.8,18.5775000000000
Jul-1996,1.272,1.268,1.338,1.311,1.234,1.223,1.247,1.301,1.47,,5.5,2.9,19.7147826086956
Aug-1996,1.251,1.248,1.318,1.286,1.217,1.205,1.229,1.302,1.421,,5.1,2.8,20.6059090909091
Sep-1996,1.247,1.24,1.313,1.276,1.208,1.218,1.223,1.306,1.372,,5.2,3.0,23.0814285714286
Oct-1996,1.249,1.247,1.32,1.281,1.217,1.228,1.227,1.31,1.333,,5.2,3.1,24.2734782608696
Nov-1996,1.278,1.281,1.347,1.317,1.251,1.28,1.257,1.318,1.281,,5.4,3.3,23.1023809523810
Dec-1996,1.282,1.303,1.386,1.353,1.263,1.273,1.268,1.301,1.265,,5.4,3.4,24.0363636363636
Jan-1997,1.283,1.305,1.391,1.356,1.263,1.265,1.263,1.294,1.305,,5.3,3.0,23.6056521739130
Feb-1997,1.276,1.297,1.38,1.342,1.258,1.243,1.262,1.291,1.345,,5.2,3.0,20.9205000000000
Mar-1997,1.251,1.27,1.344,1.305,1.238,1.2,1.239,1.285,1.369,,5.2,2.8,19.5595238095238
Apr-1997,1.244,1.249,1.32,1.275,1.223,1.191,1.226,1.304,1.41,,5.1,2.4,17.7754545454545
May-1997,1.245,1.237,1.301,1.275,1.206,1.217,1.213,1.289,1.39,,4.9,2.2,19.2454545454545
Jun-1997,1.242,1.233,1.303,1.278,1.197,1.225,1.212,1.291,1.352,,5.0,2.2,17.8038095238095
Jul-1997,1.22,1.215,1.279,1.261,1.179,1.199,1.194,1.296,1.31,,4.9,2.2,18.5565217391304
Aug-1997,1.268,1.261,1.342,1.309,1.222,1.258,1.227,1.313,1.362,,4.8,2.3,18.8157142857143
Sep-1997,1.276,1.282,1.377,1.342,1.234,1.232,1.234,1.316,1.448,,4.9,2.2,18.5818181818182
Oct-1997,1.242,1.25,1.346,1.308,1.202,1.18,1.209,1.311,1.441,,4.7,2.1,20.1326086956522
Nov-1997,1.216,1.221,1.315,1.272,1.177,1.159,1.182,1.305,1.406,,4.6,1.9,19.3090000000000
Dec-1997,1.177,1.185,1.275,1.234,1.144,1.111,1.155,1.289,1.358,,4.7,1.7,17.4178260869565
Jan-1998,1.132,1.147,1.235,1.194,1.106,1.058,1.123,1.235,1.307,,4.6,1.6,15.5104545454545
Feb-1998,1.096,1.106,1.194,1.144,1.07,1.048,1.084,1.143,1.225,,4.6,1.4,14.3660000000000
Mar-1998,1.064,1.069,1.137,1.097,1.042,1.041,1.054,1.07,1.135,,4.7,1.4,13.4600000000000
Apr-1998,1.077,1.074,1.128,1.102,1.05,1.06,1.057,1.095,1.164,,4.3,1.4,13.8090909090909
May-1998,1.105,1.078,1.126,1.114,1.051,1.101,1.052,1.149,1.243,,4.4,1.7,14.5085714285714
Jun-1998,1.103,1.072,1.123,1.119,1.038,1.098,1.042,1.188,1.232,1.199,4.5,1.6,13.0595454545455
Jul-1998,1.094,1.063,1.105,1.11,1.03,1.094,1.034,1.164,1.215,1.189,4.5,1.7,12.5234782608696
Aug-1998,1.065,1.043,1.088,1.093,1.007,1.049,1.012,1.155,1.195,1.176,4.5,1.6,12.1528571428571
Sep-1998,1.049,1.026,1.072,1.078,0.991,1.034,0.991,1.143,1.182,1.165,4.6,1.4,13.6263636363636
Oct-1998,1.059,1.041,1.085,1.088,1.009,1.041,1.01,1.138,1.177,1.16,4.5,1.5,12.8963636363636
Nov-1998,1.036,1.029,1.074,1.074,0.996,1.001,0.989,1.124,1.173,1.148,4.4,1.5,11.4419047619048
Dec-1998,0.987,0.986,1.051,1.034,0.949,0.934,0.948,1.033,1.159,1.124,4.4,1.6,10.1600000000000
Jan-1999,0.98,0.971,1.036,1.018,0.935,0.942,0.941,0.997,1.144,1.106,4.3,1.7,11.1866666666667
Feb-1999,0.962,0.952,1.011,0.993,0.919,0.919,0.932,0.999,1.121,1.076,4.4,1.7,10.4295000000000
Mar-1999,1.022,0.983,1.025,1.012,0.959,1.002,0.966,1.058,1.224,1.151,4.2,1.7,12.8852173913043
Apr-1999,1.171,1.098,1.138,1.128,1.075,1.125,1.083,1.228,1.55,1.425,4.3,2.3,15.5009090909091
May-1999,1.171,1.123,1.167,1.164,1.094,1.127,1.099,1.254,1.458,1.381,4.2,2.1,15.6700000000000
Jun-1999,1.154,1.116,1.166,1.161,1.083,1.124,1.095,1.24,1.367,1.344,4.3,2.0,16.1318181818182
Jul-1999,1.197,1.157,1.205,1.198,1.127,1.167,1.129,1.27,1.427,1.388,4.3,2.1,19.0322727272727
Aug-1999,1.26,1.219,1.28,1.268,1.183,1.22,1.189,1.371,1.511,1.443,4.2,2.3,20.5977272727273
Sep-1999,1.295,1.265,1.323,1.315,1.228,1.277,1.232,1.405,1.454,1.422,4.2,2.6,23.1495454545455
Oct-1999,1.285,1.285,1.358,1.344,1.24,1.24,1.248,1.39,1.413,1.397,4.1,2.6,22.1785714285714
Nov-1999,1.292,1.288,1.358,1.34,1.248,1.269,1.247,1.358,1.392,1.381,4.1,2.6,24.8372727272727
Dec-1999,1.313,1.316,1.378,1.364,1.279,1.287,1.273,1.356,1.409,1.393,4.0,2.7,25.6991304347826
Jan-2000,1.329,1.327,1.391,1.37,1.293,1.323,1.28,1.336,1.399,1.392,4.0,2.8,25.6333333333333
Feb-2000,1.415,1.398,1.433,1.418,1.38,1.437,1.362,1.39,1.467,1.445,4.1,3.2,28.0304761904762
Mar-2000,1.556,1.543,1.577,1.569,1.523,1.523,1.51,1.554,1.725,1.645,4.0,3.8,27.4943478260870
Apr-2000,1.506,1.499,1.547,1.544,1.466,1.433,1.467,1.565,1.74,1.679,3.8,3.0,23.1535000000000
May-2000,1.526,1.502,1.55,1.537,1.471,1.522,1.469,1.529,1.66,1.614,4.0,3.1,27.8052173913044
Jun-2000,1.666,1.595,1.661,1.64,1.56,1.807,1.54,1.604,1.637,1.595,4.0,3.7,30.4831818181818
Jul-2000,1.591,1.604,1.674,1.67,1.556,1.543,1.55,1.64,1.713,1.66,4.0,3.6,28.8942857142857
Aug-2000,1.506,1.526,1.63,1.608,1.465,1.421,1.466,1.59,1.695,1.662,4.1,3.4,31.6291304347826
Sep-2000,1.588,1.557,1.639,1.62,1.509,1.566,1.499,1.634,1.811,1.735,3.9,3.5,33.3604761904762
Oct-2000,1.571,1.543,1.624,1.605,1.496,1.536,1.481,1.651,1.806,1.737,3.9,3.5,31.3027272727273
Nov-2000,1.557,1.531,1.619,1.599,1.479,1.531,1.463,1.636,1.768,1.709,3.9,3.4,32.8809090909091
Dec-2000,1.483,1.479,1.585,1.559,1.417,1.433,1.403,1.539,1.695,1.653,3.9,3.4,25.4757142857143
Jan-2001,1.487,1.471,1.547,1.521,1.431,1.486,1.417,1.466,1.614,1.571,4.2,3.7,25.7900000000000
Feb-2001,1.49,1.482,1.531,1.515,1.455,1.467,1.436,1.476,1.634,1.568,4.2,3.5,27.8965000000000
Mar-2001,1.45,1.435,1.497,1.476,1.401,1.404,1.387,1.47,1.674,1.585,4.3,3.0,25.0345454545454
Apr-2001,1.591,1.547,1.569,1.573,1.529,1.611,1.522,1.558,1.734,1.594,4.4,3.2,26.0180952380952
May-2001,1.738,1.666,1.755,1.737,1.611,1.818,1.622,1.699,1.845,1.642,4.3,3.6,28.4382608695652
Jun-2001,1.658,1.635,1.765,1.724,1.541,1.619,1.551,1.693,1.856,1.659,4.5,3.2,28.0038095238095
Jul-2001,1.466,1.481,1.618,1.596,1.358,1.34,1.352,1.544,1.732,1.58,4.6,2.7,24.9913636363636
Aug-2001,1.461,1.423,1.502,1.504,1.341,1.502,1.338,1.471,1.573,1.513,4.9,2.7,25.7360869565217
Sep-2001,1.557,1.457,1.491,1.495,1.419,1.661,1.424,1.609,1.691,1.66,5.0,2.6,25.8370000000000
Oct-2001,1.357,1.327,1.408,1.38,1.266,1.281,1.275,1.498,1.587,1.578,5.3,2.1,21.0326086956522
Nov-2001,1.212,1.185,1.267,1.243,1.12,1.16,1.126,1.3,1.413,1.431,5.5,1.9,19.1054545454545
Dec-2001,1.127,1.112,1.166,1.156,1.065,1.119,1.062,1.153,1.223,1.258,5.7,1.6,18.6814285714286
Jan-2002,1.148,1.146,1.192,1.178,1.11,1.129,1.095,1.156,1.23,1.228,5.7,1.2,20.0330434782609
Feb-2002,1.155,1.143,1.195,1.178,1.102,1.126,1.094,1.149,1.284,1.222,5.7,1.1,20.5450000000000
Mar-2002,1.289,1.25,1.285,1.27,1.226,1.289,1.225,1.253,1.432,1.3,5.7,1.4,24.0009523809524
Apr-2002,1.439,1.42,1.441,1.44,1.399,1.412,1.375,1.426,1.581,1.449,5.9,1.6,25.9454545454545
May-2002,1.434,1.421,1.46,1.457,1.383,1.41,1.368,1.427,1.56,1.46,5.8,1.2,25.5495652173913
Jun-2002,1.424,1.399,1.444,1.443,1.354,1.402,1.346,1.421,1.579,1.481,5.8,1.1,24.3680000000000
Jul-2002,1.438,1.403,1.444,1.447,1.358,1.432,1.345,1.468,1.594,1.499,5.8,1.5,25.8578260869565
Aug-2002,1.438,1.421,1.483,1.474,1.364,1.409,1.353,1.498,1.584,1.49,5.7,1.7,26.6200000000000
Sep-2002,1.441,1.426,1.485,1.48,1.369,1.418,1.365,1.483,1.571,1.471,5.7,1.5,28.3709523809524
Oct-2002,1.486,1.472,1.5,1.499,1.444,1.506,1.43,1.506,1.528,1.437,5.7,2.0,27.5226086956522
Nov-2002,1.461,1.465,1.525,1.51,1.416,1.423,1.406,1.487,1.558,1.44,5.9,2.3,24.2504761904762
Dec-2002,1.429,1.449,1.525,1.509,1.383,1.377,1.378,1.429,1.523,1.412,6.0,2.5,28.3172727272727
Jan-2003,1.5,1.511,1.559,1.557,1.463,1.47,1.449,1.46,1.583,1.444,5.8,2.8,30.8086956521739
Feb-2003,1.655,1.641,1.678,1.67,1.609,1.635,1.591,1.614,1.778,1.646,5.9,3.1,32.6625000000000
Mar-2003,1.734,1.684,1.722,1.719,1.648,1.662,1.63,1.704,2.053,1.882,5.9,3.0,30.1680952380952
Apr-2003,1.633,1.599,1.662,1.658,1.54,1.516,1.523,1.63,1.991,1.811,6.0,2.2,25.0350000000000
May-2003,1.539,1.51,1.579,1.577,1.442,1.47,1.424,1.553,1.813,1.677,6.1,1.9,25.7145454545455
Jun-2003,1.533,1.499,1.548,1.538,1.456,1.5,1.427,1.544,1.76,1.669,6.3,1.9,27.5666666666667
Jul-2003,1.554,1.535,1.567,1.556,1.511,1.509,1.47,1.582,1.748,1.671,6.2,2.1,28.5039130434783
Aug-2003,1.661,1.626,1.662,1.645,1.601,1.634,1.555,1.685,1.875,1.806,6.1,2.2,29.7180952380952
Sep-2003,1.721,1.711,1.814,1.788,1.625,1.64,1.572,1.748,2.013,1.91,6.1,2.4,27.0440909090909
Oct-2003,1.606,1.616,1.72,1.706,1.521,1.554,1.466,1.627,1.798,1.721,6.0,2.0,29.4356521739130
Nov-2003,1.555,1.562,1.627,1.639,1.487,1.508,1.439,1.595,1.715,1.668,5.8,1.9,28.9485000000000
Dec-2003,1.522,1.54,1.586,1.599,1.482,1.463,1.437,1.543,1.659,1.618,5.7,2.0,29.7434782608696
Jan-2004,1.614,1.629,1.653,1.655,1.603,1.59,1.541,1.575,1.701,1.661,5.7,2.0,30.9818181818182
Feb-2004,1.69,1.69,1.716,1.721,1.66,1.648,1.596,1.626,1.862,1.766,5.6,1.7,30.7950000000000
Mar-2004,1.778,1.756,1.772,1.787,1.728,1.709,1.656,1.763,2.063,1.913,5.8,1.7,33.4243478260870
Apr-2004,1.839,1.8,1.794,1.819,1.788,1.783,1.724,1.874,2.121,2.001,5.6,2.3,33.3577272727273
May-2004,2.023,1.996,2.029,2.038,1.956,1.984,1.898,2.018,2.266,2.206,5.6,2.9,37.5890476190476
Jun-2004,2.013,2.031,2.108,2.092,1.964,1.901,1.9,2.006,2.27,2.173,5.6,3.2,35.4377272727273
Jul-2004,1.954,1.963,2.003,2.018,1.91,1.881,1.844,1.955,2.164,2.037,5.5,2.9,38.2268181818182
Aug-2004,1.92,1.92,1.969,1.978,1.863,1.873,1.828,1.939,2.084,1.996,5.4,2.5,42.2240909090909
Sep-2004,1.912,1.91,1.938,1.949,1.873,1.867,1.811,1.924,2.087,2.034,5.4,2.5,43.3159090909091
Oct-2004,2.042,2.028,2.05,2.063,1.995,1.979,1.929,2.008,2.291,2.134,5.5,3.2,49.7361904761905
Nov-2004,2.023,2.027,2.055,2.064,1.99,1.938,1.916,2.012,2.265,2.109,5.4,3.6,43.7486363636364
Dec-2004,1.887,1.922,1.943,1.969,1.881,1.778,1.79,1.909,2.082,1.969,5.4,3.3,39.9656521739130
Jan-2005,1.875,1.896,1.895,1.932,1.869,1.841,1.791,1.836,1.971,1.888,5.3,2.8,44.1747619047619
Feb-2005,1.953,1.948,1.965,1.973,1.925,1.918,1.861,1.915,2.113,2.02,5.4,3.1,45.7210000000000
Mar-2005,2.12,2.09,2.075,2.088,2.097,2.109,2.034,2.098,2.291,2.187,5.2,3.2,53.2291304347826
Apr-2005,2.285,2.258,2.237,2.252,2.269,2.219,2.198,2.275,2.54,2.433,5.2,3.4,52.6042857142857
May-2005,2.205,2.203,2.221,2.226,2.18,2.096,2.104,2.263,2.482,2.41,5.1,2.9,49.2854545454545
Jun-2005,2.198,2.199,2.224,2.231,2.168,2.142,2.108,2.206,2.377,2.314,5.0,2.5,54.8390909090909
Jul-2005,2.333,2.339,2.4,2.382,2.29,2.273,2.237,2.31,2.516,2.435,5.0,3.1,57.6257142857143
Aug-2005,2.529,2.531,2.552,2.561,2.502,2.487,2.448,2.474,2.683,2.614,4.9,3.6,63.9504347826087
Sep-2005,2.951,3.046,3.078,3.137,2.969,2.862,2.818,2.954,3.017,2.989,5.0,4.7,63.2613636363636
Oct-2005,2.765,2.807,2.726,2.784,2.846,2.638,2.752,2.803,2.896,2.841,5.0,4.4,58.9085714285714
Nov-2005,2.303,2.318,2.26,2.35,2.31,2.168,2.253,2.351,2.542,2.488,5.0,3.3,55.4495454545455
Dec-2005,2.229,2.242,2.23,2.287,2.213,2.207,2.177,2.152,2.3,2.265,4.9,3.3,57.1568181818182
Jan-2006,2.36,2.414,2.419,2.464,2.376,2.321,2.3,2.237,2.39,2.328,4.7,4.0,63.3118181818182
Feb-2006,2.326,2.351,2.34,2.403,2.316,2.253,2.242,2.276,2.48,2.368,4.8,3.6,60.8055000000000
Mar-2006,2.468,2.457,2.414,2.463,2.465,2.465,2.411,2.383,2.567,2.459,4.7,3.4,62.7469565217391
Apr-2006,2.787,2.807,2.773,2.814,2.811,2.744,2.775,2.583,2.865,2.753,4.7,3.6,70.3400000000000
May-2006,2.953,2.961,3.002,3.035,2.894,2.828,2.847,2.867,3.263,3.126,4.6,4.0,70.5100000000000
Jun-2006,2.93,2.93,3.019,2.996,2.856,2.841,2.819,2.882,3.195,3.074,4.6,4.2,69.2327272727273
Jul-2006,3.025,3.032,3.081,3.088,2.976,2.999,2.91,2.942,3.179,3.027,4.7,4.1,74.0409523809524
Aug-2006,2.999,3.018,3.074,3.071,2.964,2.941,2.889,3.046,3.146,3.024,4.7,3.9,73.5004347826087
Sep-2006,2.606,2.642,2.698,2.714,2.572,2.425,2.492,2.874,2.895,2.816,4.5,2.0,62.5271428571429
Oct-2006,2.293,2.284,2.314,2.344,2.231,2.19,2.171,2.477,2.564,2.51,4.4,1.4,58.7581818181818
Nov-2006,2.275,2.261,2.267,2.299,2.231,2.236,2.15,2.295,2.488,2.45,4.5,2.0,59.2227272727273
Dec-2006,2.359,2.374,2.396,2.423,2.331,2.288,2.242,2.289,2.57,2.538,4.4,2.5,62.2604761904762
Jan-2007,2.289,2.317,2.358,2.388,2.253,2.157,2.156,2.236,2.586,2.53,4.6,2.1,54.5030434782609
Feb-2007,2.323,2.292,2.307,2.335,2.255,2.287,2.17,2.217,2.618,2.441,4.5,2.4,57.9695000000000
Mar-2007,2.609,2.592,2.617,2.643,2.546,2.519,2.45,2.492,2.97,2.72,4.4,2.8,62.3572727272727
Apr-2007,2.891,2.86,2.852,2.883,2.845,2.804,2.769,2.832,3.235,3.04,4.5,2.6,67.6904761904762
May-2007,3.187,3.092,3.106,3.105,3.079,3.252,3.034,3.253,3.416,3.288,4.4,2.7,67.7178260869565
Jun-2007,3.102,3.063,3.098,3.102,3.025,3.094,2.989,3.249,3.278,3.181,4.6,2.7,70.6190476190476
Jul-2007,3.011,2.986,3.029,3.018,2.951,3.028,2.906,3.1,3.113,3.001,4.7,2.3,76.1331818181818
Aug-2007,2.834,2.817,2.864,2.859,2.773,2.857,2.74,2.912,2.905,2.825,4.6,1.9,71.3130434782609
Sep-2007,2.849,2.802,2.784,2.807,2.802,2.948,2.734,2.869,2.888,2.823,4.7,2.8,76.7720000000000
Oct-2007,2.853,2.839,2.816,2.849,2.837,2.818,2.741,2.87,3.047,2.927,4.7,3.6,82.5073913043478
Nov-2007,3.128,3.119,3.106,3.135,3.112,3.105,3.004,3.087,3.312,3.16,4.7,4.4,92.7313636363636
Dec-2007,3.07,3.102,3.139,3.151,3.055,2.99,2.935,3.023,3.274,3.128,5.0,4.1,91.5195238095238
Jan-2008,3.095,3.143,3.154,3.184,3.109,3.031,2.981,2.984,3.226,3.096,5.0,4.3,92.0917391304348
Feb-2008,3.078,3.108,3.107,3.135,3.088,3.04,2.982,3.018,3.179,3.081,4.9,4.1,94.7223809523810
Mar-2008,3.293,3.285,3.237,3.284,3.298,3.225,3.205,3.207,3.53,3.385,5.1,4.0,103.1619047619050
Apr-2008,3.507,3.489,3.451,3.49,3.499,3.456,3.415,3.416,3.74,3.544,5.0,3.9,110.0331818181820
May-2008,3.815,3.826,3.846,3.848,3.805,3.799,3.713,3.707,3.935,3.788,5.4,4.1,123.8622727272730
