Date,U.S. All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),East Coast All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),New England (PADD 1A) All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Central Atlantic (PADD 1B) All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Lower Atlantic (PADD 1C) All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Midwest All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Gulf Coast All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Rocky Mountain All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),West Coast All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),West Coast (PADD 5) Except California All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Unemployment Rate,Consumer Price Index,Global Price of Bent Crude Oil
Jun-2008,4.105,4.092,4.146,4.138,4.043,4.025,3.962,4.021,4.423,4.22,5.6,4.9,132.7604761904760
Jul-2008,4.114,4.105,4.148,4.146,4.062,4.016,3.987,4.132,4.418,4.244,5.8,5.5,133.5852173913040
Aug-2008,3.833,3.828,3.844,3.875,3.788,3.758,3.697,3.972,4.071,3.968,6.1,5.3,113.8004761904760
Sep-2008,3.756,3.759,3.665,3.703,3.827,3.759,3.687,3.765,3.806,3.739,6.1,5.0,98.7554545454546
Oct-2008,3.112,3.172,3.06,3.18,3.197,2.95,2.961,3.192,3.381,3.271,6.5,3.7,71.9634782608696
Nov-2008,2.208,2.274,2.266,2.392,2.188,2.03,2.078,2.203,2.488,2.452,6.8,1.1,52.7135000000000
Dec-2008,1.745,1.796,1.798,1.878,1.735,1.665,1.652,1.635,1.875,1.882,7.3,0.0,40.5117391304348
Jan-2009,1.84,1.824,1.813,1.844,1.813,1.846,1.718,1.623,2.019,1.961,7.8,-0.1,43.1745454545455
Feb-2009,1.975,1.981,1.963,2.009,1.964,1.896,1.872,1.821,2.227,2.156,8.3,0.0,42.9105000000000
Mar-2009,2.011,2.011,1.992,2.032,1.999,1.961,1.916,1.888,2.21,2.158,8.7,-0.4,46.5827272727273
Apr-2009,2.102,2.099,2.084,2.117,2.09,2.031,2.014,2.068,2.317,2.206,9.0,-0.6,50.5190909090909
May-2009,2.316,2.304,2.314,2.333,2.28,2.304,2.211,2.265,2.472,2.362,9.4,-1.0,57.5014285714286
Jun-2009,2.681,2.651,2.665,2.68,2.625,2.677,2.549,2.589,2.894,2.755,9.5,-1.2,68.5800000000000
Jul-2009,2.582,2.589,2.62,2.643,2.54,2.484,2.44,2.593,2.861,2.752,9.5,-2.0,64.9043478260869
Aug-2009,2.67,2.658,2.699,2.715,2.604,2.578,2.54,2.633,2.981,2.839,9.6,-1.5,72.5919047619048
Sep-2009,2.609,2.586,2.671,2.663,2.505,2.471,2.42,2.625,3.067,2.876,9.8,-1.4,67.5131818181818
Oct-2009,2.605,2.57,2.604,2.615,2.528,2.533,2.454,2.569,2.952,2.748,10.0,-0.2,72.9686363636364
Nov-2009,2.706,2.717,2.733,2.759,2.681,2.63,2.577,2.641,2.942,2.822,9.9,1.9,76.9366666666667
Dec-2009,2.663,2.683,2.701,2.725,2.647,2.576,2.533,2.573,2.905,2.796,9.9,2.8,74.7895652173913
Jan-2010,2.769,2.785,2.797,2.814,2.76,2.702,2.644,2.629,2.991,2.854,9.8,2.6,76.6023809523809
Feb-2010,2.699,2.728,2.765,2.764,2.69,2.597,2.575,2.665,2.935,2.827,9.8,2.2,73.9030000000000
Mar-2010,2.824,2.821,2.812,2.829,2.817,2.762,2.719,2.771,3.049,2.947,9.9,2.3,79.5191304347826
Apr-2010,2.9,2.883,2.891,2.898,2.87,2.858,2.794,2.917,3.103,3.036,9.9,2.2,85.1563636363636
May-2010,2.89,2.897,2.938,2.93,2.861,2.812,2.792,2.928,3.095,3.019,9.6,2.0,76.1323809523809
Jun-2010,2.785,2.754,2.815,2.803,2.7,2.724,2.656,2.824,3.072,2.957,9.4,1.1,75.2463636363636
Jul-2010,2.782,2.732,2.795,2.782,2.678,2.734,2.63,2.797,3.107,2.99,9.4,1.3,75.1950000000000
Aug-2010,2.783,2.734,2.781,2.768,2.697,2.714,2.643,2.842,3.13,3.025,9.5,1.2,76.8918181818182
Sep-2010,2.757,2.694,2.717,2.706,2.679,2.753,2.607,2.868,3.022,2.941,9.5,1.1,77.9381818181818
Oct-2010,2.853,2.834,2.878,2.868,2.796,2.82,2.708,2.844,3.089,2.983,9.4,1.2,83.3385714285714
Nov-2010,2.913,2.926,3.013,2.987,2.856,2.864,2.74,2.829,3.145,3.035,9.8,1.1,85.8009090909091
Dec-2010,3.048,3.084,3.15,3.142,3.022,2.997,2.897,2.843,3.236,3.123,9.3,1.4,91.9600000000000
Jan-2011,3.148,3.173,3.225,3.219,3.124,3.118,3.001,2.932,3.325,3.207,9.1,1.7,96.9523809523810
Feb-2011,3.264,3.267,3.309,3.298,3.232,3.216,3.121,3.112,3.504,3.37,9.0,2.1,104.2385000000000
Mar-2011,3.615,3.604,3.624,3.619,3.586,3.556,3.489,3.419,3.897,3.703,9.0,2.6,114.9173913043480
Apr-2011,3.852,3.822,3.863,3.849,3.791,3.845,3.723,3.625,4.094,3.886,9.1,3.1,123.3257142857140
May-2011,3.96,3.963,4.056,4.016,3.897,3.953,3.815,3.769,4.136,3.964,9.0,3.5,114.9295454545450
Jun-2011,3.735,3.743,3.866,3.819,3.652,3.709,3.583,3.679,3.914,3.818,9.1,3.5,114.3704545454550
Jul-2011,3.705,3.735,3.848,3.778,3.672,3.699,3.58,3.563,3.793,3.697,9.0,3.6,117.4833333333330
Aug-2011,3.696,3.732,3.837,3.762,3.681,3.677,3.577,3.586,3.776,3.687,9.0,3.8,110.3547826086960
Sep-2011,3.667,3.665,3.765,3.709,3.604,3.635,3.483,3.633,3.904,3.779,9.0,3.8,111.9627272727270
Oct-2011,3.506,3.513,3.605,3.563,3.451,3.4,3.325,3.569,3.829,3.714,8.8,3.5,110.4295238095240
Nov-2011,3.443,3.462,3.545,3.501,3.41,3.331,3.245,3.459,3.775,3.637,8.6,3.5,111.1586363636360
Dec-2011,3.326,3.362,3.433,3.402,3.313,3.243,3.131,3.232,3.585,3.468,8.5,3.1,108.3477272727270
Jan-2012,3.44,3.501,3.541,3.53,3.469,3.368,3.268,3.064,3.659,3.495,8.3,3.0,111.4150000000000
Feb-2012,3.64,3.709,3.734,3.723,3.693,3.515,3.516,3.156,3.908,3.687,8.3,2.9,119.1657142857140
Mar-2012,3.907,3.877,3.888,3.891,3.863,3.861,3.738,3.579,4.276,4.02,8.2,2.6,124.7031818181820
Apr-2012,3.958,3.973,4.008,4.004,3.94,3.866,3.833,3.829,4.224,4.1,8.2,2.3,120.4700000000000
May-2012,3.791,3.745,3.874,3.819,3.655,3.684,3.585,3.802,4.266,4.103,8.2,1.7,110.8221739130430
Jun-2012,3.596,3.51,3.659,3.595,3.406,3.55,3.348,3.738,4.067,3.947,8.2,1.7,95.8890476190476
Jul-2012,3.498,3.488,3.622,3.573,3.388,3.474,3.281,3.566,3.749,3.615,8.2,1.4,102.9795454545450
Aug-2012,3.78,3.765,3.843,3.808,3.712,3.815,3.571,3.565,3.99,3.769,8.1,1.7,113.7804347826090
Sep-2012,3.91,3.92,3.996,3.974,3.859,3.899,3.701,3.77,4.125,3.965,7.8,1.9,113.6415000000000
Oct-2012,3.812,3.824,3.958,3.925,3.711,3.665,3.55,3.77,4.29,3.976,7.8,2.2,111.7926086956520
Nov-2012,3.521,3.587,3.747,3.75,3.423,3.391,3.27,3.59,3.816,3.673,7.7,1.8,109.9118181818180
Dec-2012,3.381,3.486,3.606,3.611,3.359,3.272,3.167,3.262,3.553,3.414,7.9,1.8,109.5690476190480
Jan-2013,3.391,3.528,3.594,3.604,3.453,3.249,3.23,2.963,3.561,3.344,8.0,1.7,112.5278260869570
Feb-2013,3.736,3.783,3.828,3.829,3.736,3.691,3.537,3.374,3.965,3.664,7.7,2.0,116.4880000000000
Mar-2013,3.779,3.8,3.832,3.82,3.778,3.7,3.607,3.52,4.077,3.863,7.5,1.5,109.5857142857140
Apr-2013,3.638,3.632,3.68,3.674,3.588,3.584,3.452,3.552,3.932,3.751,7.6,1.1,102.9600000000000
May-2013,3.675,3.576,3.639,3.618,3.528,3.772,3.427,3.661,3.96,3.791,7.5,1.4,102.9804347826090
Jun-2013,3.689,3.591,3.668,3.633,3.539,3.789,3.433,3.754,3.954,3.777,7.5,1.7,103.3585000000000
Jul-2013,3.661,3.656,3.769,3.718,3.578,3.582,3.481,3.678,3.969,3.807,7.3,1.9,107.7795652173910
Aug-2013,3.645,3.671,3.825,3.744,3.575,3.571,3.473,3.69,3.864,3.763,7.2,1.5,111.0581818181820
Sep-2013,3.604,3.615,3.775,3.691,3.515,3.548,3.376,3.653,3.878,3.671,7.2,1.1,111.9628571428570
Oct-2013,3.42,3.446,3.594,3.497,3.368,3.324,3.188,3.494,3.726,3.534,7.2,0.9,109.6186956521740
Nov-2013,3.322,3.4,3.501,3.45,3.336,3.203,3.117,3.271,3.552,3.387,6.9,1.2,108.1504761904760
Dec-2013,3.357,3.487,3.586,3.562,3.402,3.208,3.169,3.136,3.541,3.353,6.7,1.5,111.0704545454550
Jan-2014,3.392,3.505,3.592,3.584,3.422,3.279,3.184,3.192,3.568,3.385,6.6,1.6,107.9269565217390
Feb-2014,3.434,3.498,3.567,3.578,3.419,3.384,3.217,3.261,3.615,3.408,6.7,1.1,108.8380000000000
Mar-2014,3.606,3.612,3.668,3.678,3.548,3.602,3.36,3.493,3.847,3.592,6.7,1.6,107.8680952380950
Apr-2014,3.735,3.737,3.74,3.747,3.729,3.683,3.538,3.507,4.048,3.748,6.2,2.0,108.0036363636360
May-2014,3.75,3.775,3.806,3.816,3.735,3.67,3.522,3.565,4.081,3.823,6.3,2.2,109.8322727272730
Jun-2014,3.766,3.754,3.813,3.815,3.692,3.752,3.53,3.615,4.064,3.882,6.1,2.1,112.2409523809520
Jul-2014,3.688,3.707,3.81,3.778,3.626,3.57,3.489,3.702,4.033,3.891,6.2,2.0,107.4626086956520
Aug-2014,3.565,3.557,3.676,3.614,3.482,3.472,3.35,3.709,3.91,3.816,6.1,1.7,102.4019047619050
Sep-2014,3.484,3.48,3.595,3.524,3.417,3.42,3.26,3.636,3.779,3.703,5.9,1.7,97.8527272727273
Oct-2014,3.255,3.294,3.394,3.352,3.224,3.141,3.051,3.367,3.528,3.421,5.7,1.6,87.5847826086957
Nov-2014,2.997,3.039,3.133,3.124,2.95,2.932,2.778,3.103,3.195,3.123,5.8,1.2,79.2295000000000
Dec-2014,2.632,2.748,2.843,2.855,2.641,2.469,2.399,2.625,2.875,2.798,5.6,0.7,62.9039130434783
Jan-2015,2.208,2.334,2.395,2.438,2.241,2.01,1.989,2.035,2.503,2.329,5.7,-0.2,48.9331818181818
Feb-2015,2.301,2.322,2.314,2.393,2.27,2.241,2.094,2.023,2.605,2.325,5.5,-0.1,58.2540000000000
Mar-2015,2.546,2.498,2.495,2.567,2.448,2.415,2.294,2.318,3.158,2.73,5.4,0.0,56.5245454545454
Apr-2015,2.555,2.529,2.522,2.597,2.48,2.428,2.316,2.465,3.068,2.71,5.4,-0.1,59.8263636363636
May-2015,2.802,2.728,2.753,2.81,2.66,2.631,2.529,2.73,3.531,3.024,5.6,0.0,65.1938095238095
Jun-2015,2.885,2.82,2.849,2.882,2.765,2.797,2.632,2.847,3.42,3.093,5.3,0.2,62.6200000000000
Jul-2015,2.88,2.791,2.835,2.867,2.722,2.746,2.584,2.902,3.577,3.141,5.2,0.2,56.8295652173913
Aug-2015,2.726,2.599,2.643,2.682,2.525,2.657,2.403,2.881,3.396,3.028,5.1,0.2,47.5338095238095
Sep-2015,2.462,2.371,2.427,2.457,2.292,2.385,2.162,2.72,3.022,2.738,5.0,0.0,48.0304545454545
Oct-2015,2.387,2.301,2.312,2.357,2.256,2.403,2.107,2.474,2.792,2.508,5.0,0.1,48.9063636363636
Nov-2015,2.26,2.261,2.274,2.332,2.204,2.158,2,2.221,2.68,2.424,5.1,0.4,45.0952380952381
Dec-2015,2.144,2.18,2.208,2.265,2.108,1.962,1.891,2.074,2.627,2.351,5.0,0.6,38.5252173913043
Jan-2016,2.057,2.075,2.097,2.15,2.012,1.84,1.799,2.001,2.637,2.291,4.8,1.2,32.0452380952381
Feb-2016,1.872,1.913,1.942,1.981,1.855,1.682,1.658,1.806,2.318,2.023,4.9,0.8,33.7623809523810
Mar-2016,2.071,2.042,2.018,2.07,2.028,1.992,1.859,1.955,2.491,2.141,5.0,0.9,39.7921739130435
Apr-2016,2.216,2.205,2.217,2.264,2.158,2.11,1.986,2.126,2.65,2.331,5.1,1.2,43.3304761904762
May-2016,2.371,2.37,2.384,2.429,2.322,2.305,2.131,2.336,2.715,2.455,4.8,1.1,47.7350000000000
Jun-2016,2.467,2.423,2.444,2.469,2.383,2.471,2.225,2.407,2.792,2.535,4.9,1.1,49.8772727272727
Jul-2016,2.345,2.316,2.368,2.386,2.25,2.237,2.134,2.368,2.786,2.553,4.8,0.9,46.5985714285714
Aug-2016,2.284,2.252,2.262,2.312,2.204,2.23,2.068,2.323,2.64,2.446,4.9,1.1,47.0521739130435
Sep-2016,2.327,2.321,2.298,2.357,2.301,2.243,2.088,2.35,2.698,2.503,5.0,1.5,47.3768181818182
Oct-2016,2.359,2.367,2.346,2.398,2.349,2.238,2.149,2.354,2.747,2.534,4.9,1.7,51.4138095238095
Nov-2016,2.295,2.344,2.327,2.447,2.272,2.125,2.067,2.299,2.69,2.508,4.7,1.7,46.9422727272727
Dec-2016,2.366,2.417,2.376,2.512,2.357,2.278,2.141,2.226,2.637,2.45,4.7,2.1,55.0227272727273
Jan-2017,2.458,2.508,2.455,2.626,2.433,2.36,2.244,2.341,2.741,2.542,4.7,2.5,55.7109090909091
Feb-2017,2.416,2.44,2.395,2.558,2.363,2.288,2.184,2.338,2.813,2.568,4.6,2.8,56.0960000000000
Mar-2017,2.437,2.423,2.369,2.524,2.361,2.313,2.195,2.393,2.915,2.646,4.4,2.4,52.6552173913044
Apr-2017,2.528,2.517,2.45,2.611,2.465,2.427,2.307,2.445,2.943,2.713,4.4,2.2,53.9780000000000
May-2017,2.503,2.49,2.491,2.6,2.407,2.374,2.272,2.486,2.97,2.727,4.4,1.9,51.3743478260870
Jun-2017,2.46,2.437,2.45,2.554,2.345,2.325,2.229,2.507,2.948,2.705,4.3,1.6,47.6527272727273
Jul-2017,2.414,2.391,2.416,2.514,2.292,2.305,2.162,2.435,2.883,2.657,4.3,1.7,49.2533333333333
Aug-2017,2.494,2.473,2.481,2.587,2.385,2.382,2.263,2.527,2.942,2.698,4.4,1.9,51.9278260869565
Sep-2017,2.761,2.838,2.836,2.902,2.791,2.572,2.59,2.691,3.088,2.842,4.3,2.2,55.5576190476190
Oct-2017,2.621,2.643,2.702,2.719,2.57,2.485,2.4,2.627,3.01,2.775,4.2,2.0,57.5363636363636
Nov-2017,2.678,2.661,2.695,2.772,2.568,2.596,2.395,2.63,3.126,2.815,4.2,2.2,62.8363636363636
Dec-2017,2.594,2.604,2.654,2.721,2.503,2.464,2.323,2.586,3.046,2.784,4.1,2.1,64.0642857142857
Jan-2018,2.671,2.679,2.677,2.799,2.591,2.572,2.404,2.551,3.094,2.77,4.0,2.2,68.8891304347826
Feb-2018,2.705,2.726,2.727,2.843,2.638,2.546,2.429,2.581,3.212,2.83,4.1,2.3,65.6965000000000
Mar-2018,2.709,2.693,2.684,2.789,2.624,2.567,2.433,2.552,3.274,2.899,4.0,2.3,66.8918181818182
Apr-2018,2.873,2.849,2.817,2.947,2.785,2.719,2.617,2.812,3.441,3.114,4.0,2.5,71.9328571428572
May-2018,2.987,2.932,2.981,3.05,2.839,2.868,2.726,3.015,3.519,3.262,3.8,2.8,76.9343478260870
Jun-2018,2.97,2.888,2.983,3.019,2.78,2.848,2.737,3.07,3.517,3.299,4.0,2.8,75.8028571428572
Jul-2018,2.928,2.852,2.949,2.983,2.744,2.824,2.663,3.039,3.455,3.245,3.8,2.9,75.2290909090909
Aug-2018,2.914,2.856,2.939,2.981,2.754,2.808,2.643,3.046,3.403,3.191,3.8,2.6,73.8513043478261
Sep-2018,2.915,2.85,2.93,2.982,2.744,2.809,2.627,3.099,3.421,3.193,3.7,2.3,79.1630000000000
Oct-2018,2.943,2.86,2.915,2.966,2.776,2.801,2.657,3.07,3.558,3.274,3.8,2.5,80.7834782608696
Nov-2018,2.736,2.663,2.777,2.787,2.552,2.518,2.411,2.952,3.46,3.219,3.8,2.1,66.2286363636364
Dec-2018,2.457,2.417,2.582,2.576,2.27,2.183,2.098,2.663,3.215,3.002,3.9,2.0,57.9480952380952
Jan-2019,2.338,2.308,2.434,2.462,2.174,2.09,1.989,2.388,3.055,2.809,4.0,1.5,59.9447826086956
Feb-2019,2.393,2.348,2.397,2.475,2.254,2.238,2.083,2.271,3.013,2.71,3.8,1.5,64.3840000000000
Mar-2019,2.594,2.546,2.528,2.649,2.485,2.493,2.336,2.386,3.112,2.797,3.8,1.9,66.9419047619048
Apr-2019,2.881,2.77,2.74,2.871,2.714,2.757,2.576,2.738,3.603,3.203,3.7,2.0,71.4759090909091
May-2019,2.946,2.814,2.901,2.966,2.696,2.794,2.583,3.049,3.761,3.411,3.6,1.8,70.3891304347826
Jun-2019,2.804,2.671,2.778,2.839,2.538,2.673,2.423,3.016,3.574,3.284,3.6,1.7,63.2085000000000
Jul-2019,2.823,2.726,2.776,2.869,2.623,2.738,2.494,2.856,3.439,3.127,3.7,1.8,64.3221739130435
Aug-2019,2.707,2.614,2.72,2.782,2.481,2.599,2.38,2.765,3.343,3.054,3.6,1.7,59.6181818181818
Sep-2019,2.681,2.565,2.632,2.697,2.463,2.543,2.346,2.754,3.422,3.059,3.5,1.7,62.4309523809524
Oct-2019,2.724,2.549,2.599,2.676,2.453,2.523,2.337,2.812,3.74,3.227,3.6,1.7,59.6313043478261
Nov-2019,2.693,2.543,2.608,2.688,2.434,2.48,2.309,2.91,3.646,3.241,3.6,2.1,62.6866666666667
Dec-2019,2.645,2.552,2.608,2.675,2.459,2.475,2.302,2.833,3.385,3.091,3.6,2.3,65.3481818181818
Jan-2020,2.636,2.577,2.625,2.708,2.481,2.466,2.315,2.69,3.28,2.995,3.6,2.5,63.8986956521739
Feb-2020,2.533,2.46,2.54,2.599,2.351,2.367,2.188,2.584,3.237,2.962,3.5,2.3,55.6910000000000
Mar-2020,2.329,2.263,2.341,2.424,2.14,2.097,2.027,2.39,3.072,2.816,4.4,1.5,33.9472727272727
Apr-2020,1.938,1.948,1.977,2.138,1.818,1.604,1.645,2.002,2.652,2.414,14.8,0.3,26.8486363636364
May-2020,1.961,1.92,1.967,2.104,1.79,1.806,1.605,1.936,2.577,2.313,13.2,0.2,32.4223809523809
Jun-2020,2.17,2.084,2.11,2.233,1.981,2.071,1.824,2.314,2.766,2.488,11.0,0.7,40.8604545454546
Jul-2020,2.272,2.181,2.193,2.319,2.091,2.156,1.937,2.424,2.893,2.612,10.2,1.0,43.2956521739130
Aug-2020,2.272,2.185,2.207,2.323,2.092,2.129,1.926,2.457,2.933,2.636,8.4,1.3,45.0814285714286
Sep-2020,2.274,2.21,2.21,2.349,2.123,2.104,1.929,2.423,2.937,2.627,7.8,1.4,41.9268181818182
Oct-2020,2.248,2.197,2.186,2.346,2.105,2.08,1.907,2.361,2.892,2.574,6.8,1.2,41.6068181818182
Nov-2020,2.2,2.153,2.17,2.327,2.039,2.015,1.851,2.297,2.866,2.538,6.7,1.2,44.0500000000000
Dec-2020,2.284,2.245,2.248,2.407,2.141,2.132,1.959,2.283,2.877,2.526,6.7,1.3,50.3769565217391
Jan-2021,2.42,2.386,2.391,2.542,2.284,2.287,2.112,2.33,2.975,2.602,6.4,1.4,55.2247619047619
Feb-2021,2.587,2.55,2.545,2.698,2.457,2.465,2.279,2.466,3.138,2.754,6.2,1.7,62.3625000000000
Mar-2021,2.898,2.822,2.801,2.941,2.751,2.782,2.617,2.906,3.496,3.139,6.1,2.6,65.7960869565217
Apr-2021,2.948,2.835,2.834,2.936,2.769,2.834,2.65,3.074,3.619,3.244,6.1,4.1,65.5318181818182
May-2021,3.076,2.966,2.967,3.082,2.892,2.941,2.768,3.207,3.769,3.38,5.8,4.9,68.3752380952381
Jun-2021,3.157,3.038,3.049,3.16,2.958,3.032,2.811,3.364,3.873,3.471,5.9,5.3,73.5127272727273
Jul-2021,3.231,3.093,3.118,3.225,3.004,3.094,2.886,3.627,3.972,3.606,5.4,5.3,74.4031818181818
Aug-2021,3.255,3.111,3.131,3.258,3.014,3.094,2.889,3.771,4.042,3.679,5.1,5.2,70.5881818181818
Sep-2021,3.272,3.152,3.171,3.307,3.05,3.103,2.894,3.724,4.034,3.674,4.7,5.4,74.7495454545454
Oct-2021,3.384,3.291,3.32,3.439,3.192,3.217,3.025,3.676,4.102,3.716,4.5,6.2,83.8652380952381
Nov-2021,3.491,3.422,3.492,3.567,3.314,3.27,3.126,3.646,4.263,3.828,4.1,6.9,80.8904545454545
Dec-2021,3.406,3.352,3.464,3.521,3.216,3.129,3.016,3.535,4.259,3.821,3.9,7.2,74.6782608695652
Jan-2022,3.413,3.335,3.434,3.498,3.209,3.171,3.043,3.451,4.259,3.838,4.0,7.6,85.6223809523809
Feb-2022,3.611,3.558,3.585,3.709,3.457,3.416,3.283,3.452,4.336,3.916,3.8,7.9,94.2670000000000
Mar-2022,4.322,4.229,4.305,4.335,4.141,4.085,3.989,4.171,5.221,4.67,3.6,8.5,112.4400000000000
Apr-2022,4.213,4.065,4.127,4.187,3.971,3.977,3.841,4.265,5.25,4.703,3.7,8.3,106.1557142857140
May-2022,4.545,4.453,4.588,4.674,4.277,4.323,4.173,4.405,5.462,4.956,3.6,8.5,112.1136363636360
Jun-2022,5.032,4.852,5.048,5.015,4.697,4.948,4.65,5.013,5.925,5.469,3.6,9.0,117.6927272727270
Jul-2022,4.668,4.501,4.748,4.72,4.295,4.567,4.173,4.978,5.588,5.208,3.5,8.4,105.2528571428570
Aug-2022,4.087,3.979,4.302,4.271,3.709,3.881,3.566,4.361,5.051,4.697,3.6,8.2,97.6430434782609
Sep-2022,3.817,3.598,3.753,3.806,3.425,3.66,3.241,4.019,5.018,4.566,3.5,8.2,90.6081818181818
Oct-2022,3.935,3.564,3.67,3.798,3.383,3.814,3.3,3.986,5.522,5.037,3.6,7.8,93.7185714285714
Nov-2022,3.799,3.65,3.904,3.952,3.394,3.66,3.149,3.774,4.923,4.609,3.6,7.1,90.9386363636364
Dec-2022,3.324,3.294,3.549,3.572,3.054,3.088,2.801,3.298,4.214,3.958,3.5,6.4,81.5031818181818
Jan-2023,3.445,3.407,3.447,3.57,3.292,3.287,3.076,3.405,4.109,3.78,3.4,6.4,84.0818181818182
Feb-2023,3.501,3.42,3.464,3.56,3.32,3.303,3.089,3.887,4.284,3.899,3.6,6.0,83.6325000000000
Mar-2023,3.535,3.389,3.392,3.507,3.312,3.34,3.125,3.781,4.487,4.12,3.5,4.9,79.2565217391304
Apr-2023,3.711,3.566,3.494,3.657,3.526,3.584,3.333,3.612,4.588,4.34,3.4,4.9,83.5360000000000
May-2023,3.666,3.526,3.575,3.678,3.416,3.528,3.17,3.677,4.63,4.492,3.7,4.1,75.7473913043478
Jun-2023,3.684,3.517,3.647,3.677,3.381,3.547,3.211,3.823,4.665,4.52,3.6,3.1,74.9750000000000
Jul-2023,3.712,3.573,3.68,3.734,3.442,3.511,3.296,3.908,4.667,4.471,3.5,3.3,80.1090476190476
Aug-2023,3.954,3.814,3.874,3.942,3.715,3.775,3.511,4.096,4.913,4.644,3.8,3.7,85.1682608695652
Sep-2023,3.958,3.738,3.873,3.905,3.597,3.739,3.464,4.138,5.197,4.792,3.8,3.7,92.6733333333333
Oct-2023,3.742,3.525,3.736,3.755,3.324,3.445,3.198,3.861,5.155,4.665,3.8,3.2,88.9477272727273
Nov-2023,3.443,3.306,3.524,3.572,3.081,3.214,2.886,3.391,4.602,4.186,3.7,3.1,82.1863636363636
Dec-2023,3.257,3.235,3.351,3.443,3.075,2.964,2.739,3.011,4.254,3.877,3.7,3.3,77.5409523809524
Jan-2024,3.197,3.171,3.232,3.323,3.06,2.905,2.778,2.854,4.137,3.71,3.7,3.1,79.1100000000000
Feb-2024,3.328,3.283,3.273,3.399,3.211,3.119,2.933,2.98,4.166,3.708,3.9,3.2,
